№ Акта_NCR,Id,Запуск Акта,Последнее Решение,Дата внес. Затрат,Дата Х,Закрытие Акта
891,1,369,389,396,595,596
1098,2,424,441,442,607,607
763,3,350,350,350,594,595
880,4,369,370,595,609,609
805,5,357,364,594,601,603
931,6,380,396,397,596,596
1103,7,425,431,600,607,607
1048,8,411,424,594,607,607
642,9,319,320,320,588,589
707,10,337,354,355,608,609
274,11,340,342,355,599,603
746,12,347,362,596,609,609
791,13,356,357,594,609,609
820,14,359,363,363,594,595
818,15,359,368,594,601,603
800,16,357,362,362,595,596
847,17,364,368,369,608,609
843,18,363,365,594,609,609
853,19,364,365,365,594,595
883,20,369,376,595,608,609
914,21,372,405,405,606,607
951,22,384,396,397,601,603
950,23,384,407,407,601,603
974,24,389,407,407,602,603
990,25,393,407,407,595,596
1037,26,410,431,431,599,603
1073,27,419,431,434,602,603
1113,28,426,431,432,607,607
1193,29,446,455,456,606,607
1230,30,452,455,599,608,609
1231,31,452,455,455,606,607
1267,32,459,462,596,606,607
1316,33,468,470,602,606,607
77,34,516,537,537,594,595
172,35,547,565,566,610,610
232,36,562,565,567,596,596
187,37,552,559,559,606,607
200,38,553,561,561,600,603
277,39,573,587,587,600,603
148,40,600,601,607,607,607
752,41,348,354,355,593,595
888,42,369,378,599,609,609
976,43,390,407,407,609,609
1064,44,418,420,420,607,607
1094,45,424,426,426,607,607
180,46,580,580,580,585,586
242,47,508,513,516,518,519
44,48,168,174,217,508,512
391,49,95,99,102,510,512
2,50,138,144,159,510,512
51,51,174,181,186,509,512
58,52,176,221,242,508,512
168,53,264,267,285,509,512
210,54,294,390,503,504,505
228,55,347,347,347,510,512
229,56,330,330,335,510,512
234,57,308,308,407,510,512
235,58,314,314,342,510,512
240,59,313,335,347,510,512
273,60,313,347,350,509,512
262,61,313,342,342,510,512
281,62,313,348,349,509,512
302,63,362,364,368,509,512
227,64,313,386,460,511,512
446,65,313,461,469,505,505
449,66,313,476,480,508,512
3,67,313,505,508,508,512
19,68,313,368,371,522,522
22,69,313,197,197,501,505
51,70,313,258,259,502,505
53,71,313,260,265,504,505
65,72,313,272,272,502,505
68,73,313,274,277,502,505
99,74,313,321,518,518,519
145,75,372,377,503,503,505
191,76,313,441,442,501,505
215,77,313,468,469,501,505
214,78,313,468,469,501,505
1083,79,313,476,480,505,505
222,80,313,512,504,512,512
223,81,313,487,487,508,512
134,82,313,365,365,502,505
46,83,313,526,526,530,533
6,84,313,518,522,524,526
324,85,313,391,396,571,575
81,86,313,550,568,571,575
13,87,313,560,561,571,575
19,88,313,572,574,575,575
17,89,313,555,555,560,561
16,90,313,551,551,554,575
21,91,313,565,565,571,575
23,92,313,565,565,578,581
66,93,313,272,274,502,505
212,94,313,463,501,504,505
454,95,313,468,468,504,505
624,96,313,449,480,504,509
625,97,313,453,480,504,509
659,98,313,463,485,508,509
664,99,313,462,485,508,509
676,100,313,467,485,503,503
691,101,313,473,485,503,503
684,102,313,470,485,503,503
688,103,313,473,485,503,503
690,104,313,474,485,503,503
697,105,313,475,485,503,503
698,106,313,477,485,504,509
38,107,313,523,523,546,547
5,108,313,508,523,524,525
2,109,313,508,523,524,525
7,110,313,508,523,524,525
19,111,313,512,523,524,525
13,112,313,510,523,524,525
22,113,313,516,523,524,525
42,114,313,523,537,543,547
55,115,313,524,537,543,547
18,116,313,538,538,539,540
113,117,164,546,546,559,561
375,118,313,351,355,560,561
57,119,313,265,266,564,565
65,120,313,526,554,560,561
56,121,313,264,267,561,565
536,122,313,463,571,574,574
545,123,313,412,561,573,574
593,124,313,438,561,575,579
619,125,441,463,571,575,579
57,126,313,526,546,554,561
58,127,313,524,546,554,561
59,128,313,530,546,560,561
60,129,313,525,546,554,561
70,130,313,530,554,561,565
74,131,313,530,554,561,565
83,132,529,533,554,560,561
82,133,678,543,554,560,561
94,134,678,538,561,574,574
86,135,530,531,561,573,574
100,136,537,543,561,574,574
96,137,530,543,561,574,574
99,138,530,540,561,574,574
104,139,530,540,565,574,574
107,140,530,540,565,574,574
115,141,530,543,567,574,574
118,142,530,543,567,574,574
121,143,540,552,572,575,579
123,144,540,543,572,575,579
22,145,540,547,551,561,565
126,146,540,547,573,575,579
133,147,540,552,573,575,579
18,148,540,559,560,571,575
101,149,540,540,565,574,574
1294,150,540,467,473,501,505
689,151,540,478,480,519,519
703,152,540,484,484,522,522
560,153,540,484,484,518,519
564,154,540,484,484,517,517
571,155,540,503,503,517,517
7,156,540,505,508,515,517
670,157,540,467,468,518,519
692,158,540,478,480,522,522
714,159,540,484,484,522,522
10,160,541,515,515,517,517
19,161,530,524,524,547,550
55,162,530,523,523,546,547
27,163,530,523,523,546,547
13,164,542,516,532,546,547
69,165,515,518,522,550,550
28,166,516,525,525,529,533
29,167,517,523,523,524,525
30,168,517,539,539,539,540
31,169,518,522,523,525,533
93,170,522,523,523,547,550
95,171,522,537,537,547,550
111,172,526,533,536,546,547
45,173,531,537,537,540,547
129,174,532,533,533,546,547
27,175,516,522,523,525,533
643,176,448,454,459,524,525
720,177,482,501,503,523,525
20,178,510,515,515,523,525
668,179,461,468,469,531,533
662,180,457,460,461,531,533
3,181,503,504,504,523,525
7,182,504,509,509,526,533
25,183,511,515,515,523,525
44,184,519,536,537,540,547
57,185,524,525,526,530,533
59,186,524,529,529,536,540
61,187,525,531,531,540,547
42,188,529,531,531,539,540
64,189,529,530,531,540,547
33,190,515,517,517,524,525
96,191,523,523,523,566,567
1319,192,469,474,474,568,568
1318,193,469,470,489,568,568
1385,194,488,490,490,568,568
2,195,502,504,504,567,568
45,196,511,512,512,565,567
74,197,516,517,517,566,567
76,198,516,518,522,561,565
106,199,551,552,552,554,561
206,200,554,555,559,568,568
210,201,555,560,560,565,567
273,202,572,574,574,575,579
152,203,573,574,575,580,581
44,204,511,522,522,566,567
20,205,508,509,509,566,567
146,206,537,547,547,554,561
67,207,550,553,553,555,561
28,208,509,523,523,566,567
36,209,511,522,522,567,568
43,210,511,516,516,567,568
71,211,516,522,522,567,568
75,212,516,522,522,567,568
33,213,519,561,561,578,579
46,214,532,561,561,578,579
58,215,540,561,561,578,579
61,216,546,551,551,554,561
73,217,553,555,555,555,561
215,218,559,561,561,578,579
86,219,559,573,573,578,579
259,220,570,573,573,580,581
74,221,559,539,540,554,561
149,222,537,565,566,581,581
164,223,559,560,560,566,567
25,224,559,568,568,571,575
216,225,559,567,568,571,574
49,226,559,515,515,566,567
76,227,559,543,543,553,561
134,228,559,568,568,578,579
54,229,559,543,544,553,561
153,230,559,575,575,581,581
62,231,559,533,540,554,561
110,232,559,561,564,580,581
261,233,559,453,480,508,509
420,234,559,452,452,504,505
264,235,559,483,484,508,509
444,236,459,460,469,505,505
448,237,559,463,466,504,505
16,238,560,567,567,571,575
309,239,559,371,371,571,575
12,240,559,555,560,564,565
10,241,559,512,523,524,525
561,242,559,489,489,517,517
568,243,559,503,503,504,509
213,244,559,508,509,515,517
570,245,559,503,503,517,517
470,246,559,504,504,517,517
142,247,559,511,516,517,517
578,248,559,419,539,546,547
65,249,559,550,550,555,561
234,250,559,567,568,578,579
1367,251,559,489,566,580,581
108,252,559,559,559,581,581
275,253,559,468,480,512,517
567,254,559,488,488,518,519
1,255,559,508,508,519,519
17,256,559,515,515,517,518
500,257,559,383,392,531,533
496,258,559,372,391,531,533
37,259,559,532,537,543,547
672,260,559,468,469,531,533
53,261,559,533,533,540,547
714,262,559,487,518,523,525
98,263,559,567,571,575,579
72,264,559,555,555,555,561
998,265,559,405,405,609,609
342,266,559,586,586,610,610
1256,267,559,459,459,609,609
1321,268,559,477,567,586,586
1377,269,559,487,487,608,609
92,270,559,522,565,610,610
606,271,559,314,589,600,603
638,272,559,322,589,601,603
687,273,559,336,336,610,610
764,274,559,350,350,593,595
759,275,559,362,593,601,603
827,276,559,369,370,594,595
874,277,559,389,389,601,603
884,278,559,389,596,610,610
890,279,559,383,384,596,596
945,280,559,396,397,595,596
957,281,559,407,410,600,603
960,282,559,407,407,599,603
973,283,559,407,407,608,609
988,284,559,397,407,609,609
1029,285,559,424,424,606,607
1039,286,559,411,411,607,607
1055,287,559,419,419,595,596
1059,288,559,431,431,607,607
1061,289,559,419,419,607,607
1068,290,559,431,431,596,596
1072,291,559,431,431,607,607
1249,292,559,462,602,608,609
1260,293,559,459,460,606,607
1351,294,559,483,567,594,595
1375,295,559,484,487,595,596
1391,296,559,490,490,596,596
14,297,559,522,565,586,586
29,298,559,511,565,610,610
258,299,559,572,572,586,586
289,300,559,579,579,586,586
298,301,559,579,579,586,586
159,302,559,607,607,608,609
946,303,559,407,407,609,609
977,304,559,403,407,609,609
310,305,559,581,581,609,609
246,306,559,263,264,594,595
477,307,559,274,588,589,589
516,308,559,302,330,594,595
588,309,559,305,587,594,595
607,310,559,589,329,595,596
297,311,559,581,581,606,607
192,312,559,588,589,606,607
1002,313,559,407,407,607,607
985,314,559,407,407,609,609
1058,315,417,431,431,596,596
865,316,559,370,595,608,609
870,317,559,390,390,600,603
924,318,559,379,379,600,603
970,319,559,390,390,599,603
991,320,559,407,410,599,603
1013,321,559,431,600,607,607
1015,322,559,404,404,607,607
1176,323,559,452,599,607,607
1185,324,559,466,601,607,607
1303,325,559,467,602,606,607
1356,326,559,487,606,610,610
153,327,559,543,559,587,589
241,328,559,566,567,600,603
134,329,592,593,593,608,609
193,330,559,285,398,603,603
195,331,559,288,298,603,603
199,332,559,320,328,603,603
30,333,559,574,581,588,589
103,334,559,573,587,588,589
110,335,559,586,587,588,589
33,336,559,580,580,587,589
574,337,559,305,305,588,589
782,338,559,362,362,594,595
1000,339,559,407,407,607,607
246,340,559,573,574,586,586
929,341,559,389,389,596,596
1042,342,559,419,419,607,607
169,343,559,581,581,585,586
810,344,559,361,594,609,609
1040,345,559,419,419,610,610
7,346,559,588,588,595,596
132,347,567,585,585,610,610
320,348,559,585,587,593,595
117,349,559,585,585,585,586
707,350,559,484,484,588,589
268,351,559,581,581,609,609
30,352,559,572,573,588,589
159,353,559,560,595,602,603
413,354,446,452,530,599,603
456,355,487,487,508,592,596
710,356,480,480,599,606,607
30,357,518,518,536,585,586
79,358,530,530,581,585,586
111,359,543,543,582,585,586
143,360,560,560,587,602,603
137,361,553,553,587,602,603
138,362,552,552,588,602,603
145,363,566,566,587,606,607
162,364,564,564,595,602,603
156,365,560,560,595,602,603
154,366,561,561,588,606,607
160,367,560,560,595,602,603
167,368,561,561,599,607,607
171,369,564,564,599,607,607
170,370,564,564,599,607,607
204,371,578,579,601,608,609
207,372,559,580,602,608,609
211,373,559,586,603,608,609
118,374,559,585,585,585,586
726,375,559,351,600,617,617
1014,376,559,403,407,624,624
1117,377,559,452,601,641,642
1255,378,559,459,459,615,617
808,379,559,362,363,616,617
542,380,559,305,341,623,624
987,381,559,407,407,627,629
335,382,559,410,410,628,631
909,383,559,379,379,641,642
863,384,559,371,624,636,637
200,385,559,239,596,616,617
816,386,559,368,595,617,617
834,387,559,365,365,627,629
823,388,559,365,627,636,637
1033,389,559,421,421,623,624
1030,390,406,428,441,615,617
1065,391,559,431,431,624,624
1108,392,559,440,440,623,624
686,393,559,340,340,627,629
1112,394,559,431,431,624,624
344,395,559,592,593,617,617
1288,396,559,466,466,617,617
1308,397,559,473,600,622,623
1314,398,559,505,566,617,617
280,399,559,578,579,641,642
43,400,559,580,581,622,624
317,401,559,585,585,641,642
376,402,559,599,599,638,642
389,403,559,602,602,638,642
166,404,559,610,610,627,629
227,405,631,631,631,636,638
143,406,559,631,631,636,637
1384,407,559,490,567,617,617
207,408,559,561,561,638,642
57,409,588,602,602,615,617
373,410,559,599,599,638,642
408,411,559,622,622,636,637
164,412,559,615,615,628,629
237,413,559,335,351,615,617
272,414,340,348,351,615,617
408,415,105,440,463,634,638
256,416,559,391,463,616,617
200,417,559,347,588,622,624
280,418,559,351,463,616,617
292,419,559,357,371,627,631
353,420,559,412,489,628,631
46,421,559,587,588,623,624
954,422,559,399,400,627,629
123,423,559,586,586,622,623
792,424,559,371,616,635,637
1259,425,559,462,602,638,642
838,426,559,370,396,617,617
220,427,559,606,606,627,629
257,428,559,635,635,641,642
238,429,559,627,627,641,642
77,430,559,588,588,622,623
209,431,559,599,599,627,629
223,432,559,606,606,634,634
222,433,559,606,607,627,629
227,434,559,608,608,627,629
231,435,559,608,608,627,629
232,436,559,609,622,627,629
233,437,559,609,615,627,629
241,438,559,622,627,637,642
243,439,559,629,629,637,642
251,440,559,634,634,641,642
236,441,559,628,629,641,642
197,442,559,588,589,617,617
319,443,559,391,403,628,631
469,444,559,508,530,616,617
646,445,559,463,483,616,617
225,446,559,593,615,627,629
248,447,559,596,616,641,642
281,448,559,623,630,636,637
78,449,559,594,616,624,624
615,450,559,463,480,616,617
673,451,559,463,485,616,617
687,452,559,482,501,616,617
721,453,559,489,510,616,617
733,454,559,485,510,616,617
56,455,559,524,606,624,624
71,456,559,530,606,624,624
158,457,559,561,603,636,637
182,458,559,567,599,622,623
177,459,559,566,599,617,617
175,460,559,566,599,622,623
180,461,559,566,599,622,623
178,462,559,567,599,622,623
181,463,559,568,599,617,617
184,464,559,575,606,624,624
185,465,559,568,599,622,623
188,466,559,571,600,622,623
187,467,559,578,600,616,617
186,468,559,571,600,622,623
196,469,559,575,600,622,623
199,470,559,573,600,622,623
201,471,559,575,601,636,637
208,472,559,580,603,636,637
120,473,559,600,600,622,623
205,474,559,581,602,636,637
124,475,559,603,630,636,638
209,476,559,581,603,636,637
215,477,559,586,603,636,637
240,478,594,595,616,641,642
241,479,559,595,616,641,642
233,480,559,594,615,627,629
234,481,559,595,615,624,624
236,482,559,595,616,624,624
238,483,559,595,616,624,624
256,484,559,601,617,635,637
254,485,559,600,616,635,637
260,486,559,602,617,636,637
265,487,559,606,617,636,637
266,488,559,606,617,635,637
57,489,606,607,635,636,638
270,490,559,609,630,641,642
60,491,559,627,627,628,629
284,492,559,627,630,636,637
288,493,559,630,630,636,637
224,494,559,596,608,627,629
359,495,559,593,593,669,671
733,496,559,354,355,649,650
767,497,559,351,351,648,650
769,498,559,362,362,649,650
829,499,559,363,363,648,650
866,500,559,370,376,650,651
948,501,559,407,407,662,663
971,502,559,390,390,662,663
1012,503,559,424,431,662,663
1027,504,559,406,406,662,663
39,505,559,559,559,649,671
98,506,559,530,531,649,650
99,507,559,537,537,649,650
147,508,559,559,564,662,663
81,509,559,565,566,648,650
163,510,559,559,559,662,663
181,511,559,553,553,649,650
189,512,559,561,561,649,650
186,513,559,564,565,649,650
213,514,559,565,567,662,663
105,515,559,571,603,644,651
247,516,559,568,571,662,663
364,517,559,593,652,665,671
441,518,559,622,622,657,658
443,519,559,622,622,657,658
455,520,559,629,629,657,658
183,521,559,641,642,650,651
470,522,559,635,636,658,658
273,523,559,649,649,671,671
413,524,559,265,265,648,650
468,525,559,278,278,649,650
489,526,559,280,281,649,650
100,527,559,564,564,649,650
42,528,559,537,537,649,650
1092,529,559,426,431,672,671
503,530,559,285,285,649,650
742,531,559,347,347,672,671
775,532,559,362,362,649,650
149,533,559,642,642,648,650
465,534,559,634,635,658,658
274,535,0,15,603,650,651
128,536,559,466,509,658,658
24,537,559,526,568,665,665
56,538,559,603,608,649,651
64,539,559,643,644,649,651
80,540,663,666,666,670,672
42,541,559,594,595,648,651
47,542,559,650,650,651,651
50,543,559,602,606,649,651
62,544,559,636,636,648,651
66,545,559,650,650,651,651
69,546,559,650,650,651,651
73,547,559,651,651,664,665
79,548,559,663,663,670,672
143,549,559,372,375,662,665
57,550,559,622,622,649,651
188,551,559,644,644,650,650
197,552,559,658,658,671,671
185,553,559,644,644,644,650
308,554,559,648,662,669,671
304,555,559,642,644,663,663
314,556,643,651,657,662,663
322,557,559,649,656,662,663
314,558,559,235,610,663,663
168,559,559,564,607,643,650
40,560,559,593,593,648,651
279,561,559,627,630,663,663
286,562,559,627,641,663,663
293,563,559,634,641,648,650
295,564,559,634,643,648,650
296,565,559,635,643,663,663
297,566,559,635,643,648,650
303,567,559,641,643,648,650
300,568,559,643,644,663,663
301,569,559,638,643,648,650
302,570,637,638,643,648,650
312,571,637,648,662,669,671
320,572,637,650,652,662,663
317,573,637,644,652,662,663
318,574,637,648,652,662,663
316,575,637,648,652,662,663
319,576,637,650,657,662,663
327,577,637,650,656,662,663
323,578,637,650,656,662,663
331,579,637,651,656,662,663
329,580,637,650,656,662,663
335,581,637,656,657,662,663
337,582,637,659,659,663,663
341,583,637,659,662,669,671
429,584,637,623,627,644,650
1253,585,637,466,466,662,663
269,586,637,643,643,644,650
450,587,637,634,635,662,663
267,588,637,641,642,671,671
