№,Дата_выявл,Решение1,Решение2,Внесение_затрат,"Дата_Акта/
Дата_решения",Дата_протокола
1,276,277,277,279,507,510
2,290,297,307,335,599,600
3,649,653,655,655,656,656
4,656,656,661,661,691,691
5,517,520,528,528,551,552
6,522,522,528,528,529,530
7,522,522,544,544,544,545
8,415,415,424,544,551,552
9,377,387,388,397,536,538
10,376,376,377,396,536,538
11,431,431,445,445,628,629
12,339,339,345,345,632,634
13,374,375,394,401,600,601
14,429,431,446,447,612,612
15,355,355,355,355,599,600
16,374,374,375,600,614,614
17,362,364,369,599,606,608
18,385,387,401,402,601,601
19,430,431,436,605,612,612
20,416,418,429,599,612,612
21,324,324,325,325,593,594
22,342,345,359,360,613,614
23,345,346,347,360,604,608
24,352,352,367,601,614,614
25,361,362,362,599,614,614
26,364,366,368,368,599,600
27,364,368,373,599,606,608
28,362,362,367,367,600,601
29,369,370,373,374,613,614
30,368,370,370,599,614,614
31,369,370,370,370,599,600
32,374,376,381,600,613,614
33,377,377,410,410,611,612
34,389,389,401,402,606,608
35,389,389,412,412,606,608
36,394,395,412,412,607,608
37,398,401,412,412,600,601
38,415,416,436,436,604,608
39,424,425,436,439,607,608
40,431,433,436,437,612,612
41,451,451,460,461,611,612
42,457,457,460,604,613,614
43,457,459,460,460,611,612
44,464,465,467,601,611,612
45,464,466,467,468,611,612
46,473,474,475,607,611,612
47,521,522,542,542,599,600
48,552,552,570,571,615,615
49,567,569,570,572,601,601
50,557,558,564,564,611,612
51,558,559,566,566,605,608
52,578,579,592,592,605,608
53,605,605,606,612,612,612
54,353,354,359,360,598,600
55,374,375,383,604,614,614
56,395,396,412,412,614,614
57,423,423,425,425,612,612
58,429,429,431,431,612,612
59,585,585,585,585,590,591
60,513,514,518,521,523,524
61,173,173,179,222,513,517
62,100,101,104,107,515,517
63,143,143,149,164,515,517
64,179,180,186,191,514,517
65,181,182,226,247,513,517
66,269,269,272,290,514,517
67,299,299,395,508,509,510
68,307,310,352,352,515,517
69,311,312,335,340,515,517
70,312,313,313,412,515,517
71,312,317,319,347,515,517
72,318,318,340,352,515,517
73,345,346,352,355,514,517
74,335,345,347,347,515,517
75,348,349,353,354,514,517
76,367,367,369,373,514,517
77,390,391,391,465,516,517
78,458,460,466,467,514,517
79,465,465,466,474,510,510
80,465,467,481,485,513,517
81,478,479,482,483,514,517
82,509,509,510,513,513,517
83,510,510,510,511,523,524
84,192,233,373,376,527,527
85,200,200,202,202,506,510
86,263,263,263,264,507,510
87,264,265,265,270,509,510
88,276,276,277,277,507,510
89,277,277,279,282,507,510
90,321,321,326,523,523,524
91,377,380,382,508,508,510
92,446,446,446,447,506,510
93,472,472,473,474,506,510
94,472,472,473,474,506,510
95,472,473,481,485,510,510
96,487,487,517,509,517,517
97,487,488,492,492,513,517
98,366,366,370,370,507,510
99,529,529,531,531,535,538
100,531,534,534,535,536,538
101,517,520,523,527,529,531
102,395,395,396,401,576,580
103,555,555,555,573,576,580
104,558,558,565,566,576,580
105,560,560,586,586,586,586
106,572,573,577,579,580,580
107,557,557,560,560,565,566
108,548,549,556,556,559,580
109,566,569,570,570,576,580
110,569,570,570,570,583,586
111,555,556,557,557,558,580
112,468,468,468,506,509,510
113,471,471,473,473,509,510
114,451,451,454,485,509,514
115,451,451,458,485,509,514
116,464,465,468,490,513,514
117,466,466,467,490,513,514
118,470,471,472,490,508,508
119,476,478,478,490,508,508
120,474,474,475,490,508,508
121,475,475,478,490,508,508
122,475,475,479,490,508,508
123,478,479,480,490,508,508
124,478,479,482,490,509,514
125,516,516,528,528,551,552
126,510,510,513,528,529,530
127,509,509,513,528,529,530
128,513,513,513,528,529,530
129,516,516,517,528,529,530
130,514,515,515,528,529,530
131,516,517,521,528,529,530
132,523,523,528,542,548,552
133,527,528,529,542,548,552
134,542,542,543,543,544,545
135,534,534,551,551,564,566
136,354,354,356,360,565,566
137,269,269,270,271,569,570
138,529,530,531,559,565,566
139,269,269,269,272,566,570
140,410,410,468,576,579,579
141,416,416,417,566,578,579
142,437,438,443,566,580,584
143,446,446,468,576,580,584
144,528,528,531,551,559,566
145,528,528,529,551,559,566
146,528,529,535,551,565,566
147,528,529,530,551,559,566
148,530,531,535,559,566,570
149,531,531,535,559,566,570
150,534,534,538,559,565,566
151,534,536,548,559,565,566
152,538,542,543,566,579,579
153,535,535,536,566,578,579
154,542,543,548,566,579,579
155,542,543,548,566,579,579
156,542,543,545,566,579,579
157,543,544,545,570,579,579
158,543,544,545,570,579,579
159,544,545,548,572,579,579
160,545,548,548,572,579,579
161,545,545,557,577,580,584
162,545,548,548,577,580,584
163,552,552,552,556,566,570
164,551,552,552,578,580,584
165,555,556,557,578,580,584
166,564,564,564,565,576,580
167,543,543,545,570,579,579
168,468,468,472,478,506,510
169,475,475,483,485,524,524
170,480,480,489,489,527,527
171,485,486,489,489,523,524
172,488,488,489,489,522,522
173,494,494,508,508,522,522
174,509,510,510,513,520,522
175,467,468,472,473,523,524
176,475,478,483,485,527,527
177,486,487,489,489,527,527
178,515,515,520,520,522,522
179,513,514,529,529,552,555
180,514,515,528,528,551,552
181,516,516,521,537,551,552
182,520,521,523,527,555,555
183,521,522,530,530,534,538
184,523,523,527,528,530,538
185,527,527,528,528,552,555
186,527,528,542,542,552,555
187,531,534,538,541,551,552
188,536,537,542,542,545,552
189,537,537,538,538,551,552
190,521,522,527,528,530,538
191,453,454,459,464,529,530
192,487,487,506,508,528,530
193,515,516,520,520,528,530
194,466,466,473,474,536,538
195,462,464,465,466,536,538
196,508,508,509,509,528,530
197,509,509,514,514,531,538
198,516,517,520,520,528,530
199,524,527,541,542,545,552
200,529,530,530,531,535,538
201,529,530,534,534,541,545
202,530,531,536,536,545,552
203,534,534,536,536,544,545
204,534,535,535,536,545,552
205,520,521,522,522,529,530
206,528,528,528,528,571,572
207,474,474,479,479,573,573
208,474,474,475,494,573,573
209,493,494,495,495,573,573
210,507,508,509,509,572,573
211,516,517,517,517,570,572
212,521,521,522,522,571,572
213,521,522,523,527,566,570
214,556,556,557,557,559,566
215,559,560,560,564,573,573
216,560,564,565,565,570,572
217,577,578,579,579,580,584
218,578,578,579,580,585,586
219,516,517,527,527,571,572
220,513,514,514,514,571,572
221,542,544,552,552,559,566
222,555,557,558,558,560,566
223,514,515,528,528,571,572
224,516,517,527,527,572,573
225,516,517,521,521,572,573
226,521,521,527,527,572,573
227,521,522,527,527,572,573
228,524,524,566,566,583,584
229,529,530,535,536,584,586
230,537,538,566,566,583,584
231,545,548,566,566,583,584
232,551,551,556,556,559,566
233,558,558,560,560,560,566
234,564,565,566,566,583,584
235,569,571,578,578,583,584
236,575,576,578,578,585,586
237,538,541,544,545,559,566
238,542,543,570,571,586,586
239,549,551,565,565,571,572
240,570,570,573,573,576,580
241,564,565,572,573,576,579
242,517,517,520,520,571,572
243,541,542,548,548,558,566
244,571,572,573,573,583,584
245,543,544,548,549,558,566
246,578,578,580,580,586,586
247,531,534,538,545,559,566
248,558,558,566,569,585,586
249,450,451,458,485,513,514
250,454,454,457,457,509,510
251,454,457,488,489,513,514
252,464,464,465,474,510,510
253,466,466,468,471,509,510
254,565,565,572,572,576,580
255,373,373,376,376,576,580
256,556,556,560,565,569,570
257,514,515,517,528,529,530
258,485,486,494,494,522,522
259,489,489,508,508,509,514
260,489,492,513,514,520,522
261,493,493,508,508,522,522
262,432,433,509,509,522,522
263,509,510,516,521,522,522
264,521,521,523,524,535,538
265,552,552,555,555,560,566
266,569,569,572,573,583,584
267,486,487,494,571,585,586
268,557,558,564,564,586,586
269,472,473,473,485,517,522
270,489,489,493,493,523,524
271,509,509,513,513,524,524
272,517,517,520,520,522,523
273,527,529,537,542,548,552
274,522,522,545,546,548,552
275,467,468,473,474,536,538
276,537,538,538,538,545,552
277,485,485,492,523,528,530
278,572,572,572,576,580,584
279,557,558,560,560,560,566
280,402,403,410,410,614,614
281,590,591,591,591,615,615
282,460,461,464,464,614,614
283,475,475,482,572,591,591
284,488,489,492,492,613,614
285,527,527,527,570,615,615
286,314,314,319,594,605,608
287,321,321,327,594,606,608
288,339,340,341,341,615,615
289,355,355,355,355,598,600
290,354,354,367,598,606,608
291,366,367,374,375,599,600
292,373,376,394,394,606,608
293,374,376,394,601,615,615
294,374,376,388,389,601,601
295,389,389,401,402,600,601
296,390,391,412,415,605,608
297,390,391,412,412,604,608
298,394,395,412,412,613,614
299,398,401,402,412,614,614
300,411,411,429,429,611,612
301,416,416,416,416,612,612
302,419,419,424,424,600,601
303,422,422,436,436,612,612
304,422,422,424,424,612,612
305,423,423,436,436,601,601
306,424,424,436,436,612,612
307,459,459,475,476,604,608
308,459,460,467,607,613,614
309,460,464,464,465,611,612
310,482,482,488,572,599,600
311,488,488,489,492,600,601
312,495,495,495,495,601,601
313,510,513,527,570,591,591
314,515,515,516,570,615,615
315,575,576,577,577,591,591
316,580,580,584,584,591,591
317,583,584,584,584,591,591
318,611,611,612,612,613,614
319,387,390,412,412,614,614
320,395,396,408,412,614,614
321,584,585,586,586,614,614
322,258,263,268,269,599,600
323,278,279,279,593,594,594
324,307,308,310,592,599,600
325,314,317,594,334,600,601
326,583,584,586,586,611,612
327,591,591,593,594,611,612
328,403,404,412,412,612,612
329,398,398,412,412,614,614
330,422,422,436,436,601,601
331,373,373,375,600,613,614
332,373,375,395,395,605,608
333,383,383,384,384,605,608
334,394,395,395,395,604,608
335,401,402,412,415,604,608
336,405,408,436,605,612,612
337,408,408,409,409,612,612
338,447,447,457,604,612,612
339,447,451,471,606,612,612
340,470,471,472,607,611,612
341,471,471,472,473,599,600
342,482,482,492,611,615,615
343,543,543,548,564,592,594
344,570,571,571,572,605,608
345,597,597,598,598,613,614
346,286,289,290,403,608,608
347,289,289,293,303,608,608
348,292,297,325,333,608,608
349,410,410,411,411,592,594
350,560,560,570,570,593,594
351,566,569,579,586,593,594
352,572,572,578,592,593,594
353,577,577,591,592,593,594
354,601,604,606,607,606,608
355,583,584,585,585,592,594
356,304,305,310,310,593,594
357,360,360,367,367,599,600
358,403,403,412,412,612,612
359,571,577,578,579,591,591
360,384,387,394,394,601,601
361,416,417,424,424,612,612
362,584,585,586,586,590,591
363,363,363,366,599,614,614
364,416,416,424,424,615,615
365,514,514,593,593,600,601
366,572,573,590,590,615,615
367,585,586,590,592,598,600
368,586,587,590,590,590,591
369,482,485,489,489,593,594
370,577,577,586,586,614,614
371,577,577,577,578,593,594
372,565,565,565,600,607,608
373,451,452,457,535,604,608
374,474,475,492,513,597,601
375,481,482,485,604,611,612
376,520,520,523,541,590,591
377,531,534,535,586,590,591
378,544,545,548,587,590,591
379,557,558,565,592,607,608
380,556,557,558,592,607,608
381,556,556,557,593,607,608
382,558,559,571,592,611,612
383,565,565,569,600,607,608
384,560,560,565,600,607,608
385,559,560,566,593,611,612
386,564,565,565,600,607,608
387,565,566,566,604,612,612
388,566,569,569,604,612,612
389,566,566,569,604,612,612
390,583,583,584,606,613,614
391,584,585,585,607,613,614
392,585,586,591,608,613,614
393,587,587,590,590,590,591
394,346,347,356,605,622,622
395,408,408,408,412,629,629
396,432,433,457,606,646,647
397,460,461,464,464,620,622
398,464,464,466,467,620,622
399,363,367,367,368,621,622
400,297,298,310,346,628,629
401,398,398,412,412,632,634
402,401,401,415,415,633,636
403,376,377,384,384,646,647
404,371,373,376,629,641,642
405,195,195,244,601,621,622
406,364,368,373,600,622,622
407,367,368,370,370,632,634
408,366,366,370,632,641,642
409,413,415,426,426,628,629
410,411,412,433,446,620,622
411,423,423,436,436,629,629
412,431,432,436,436,629,629
413,591,591,597,598,622,622
414,467,467,471,471,622,622
415,472,473,478,605,627,628
416,473,474,510,571,622,622
417,579,579,583,584,646,647
418,584,584,585,586,627,629
419,585,586,590,590,646,647
420,601,601,604,604,643,647
421,605,606,607,607,643,647
422,615,615,615,615,632,634
423,636,636,636,636,641,643
424,577,577,636,636,641,642
425,493,494,495,572,622,622
426,559,560,566,566,643,647
427,593,597,607,607,620,622
428,600,601,604,604,643,647
429,611,612,627,627,641,642
430,614,615,620,620,633,634
431,314,317,340,356,620,622
432,345,345,353,356,620,622
433,110,111,445,468,639,643
434,327,331,396,468,621,622
435,348,352,352,593,627,629
436,348,349,356,468,621,622
437,356,360,362,376,632,636
438,412,412,417,494,633,636
439,590,591,592,593,628,629
440,642,642,643,644,647,647
441,389,390,404,405,632,634
442,590,590,591,591,627,628
443,361,362,376,621,640,642
444,461,466,467,607,643,647
445,368,368,375,401,622,622
446,606,607,611,611,632,634
447,636,639,640,640,646,647
448,614,615,632,632,646,647
449,559,559,593,593,627,628
450,599,600,604,604,632,634
451,607,607,611,611,639,639
452,606,607,611,612,632,634
453,611,612,613,613,632,634
454,612,612,613,613,632,634
455,612,614,614,627,632,634
456,613,614,614,620,632,634
457,621,627,627,632,642,647
458,628,633,634,634,642,647
459,634,636,639,639,646,647
460,615,620,633,634,646,647
461,492,492,493,494,633,636
462,591,592,593,594,622,622
463,389,389,396,408,633,636
464,492,506,513,535,621,622
465,431,432,450,450,636,636
466,576,576,612,612,632,636
467,459,466,468,488,621,622
468,594,594,598,620,632,634
469,600,601,601,621,646,647
470,627,628,628,635,641,642
471,598,599,599,621,629,629
472,445,446,468,485,621,622
473,468,468,468,490,621,622
474,474,478,487,506,621,622
475,486,487,494,515,621,622
476,489,489,490,515,621,622
477,527,528,529,611,629,629
478,531,531,535,611,629,629
479,564,564,566,608,641,642
480,571,571,572,604,627,628
481,570,571,571,604,622,622
482,570,570,571,604,627,628
483,570,571,571,604,627,628
484,570,570,572,604,627,628
485,571,572,573,604,622,622
486,571,571,580,611,629,629
487,572,572,573,604,627,628
488,572,576,576,605,627,628
489,572,573,583,605,621,622
490,572,573,576,605,627,628
491,577,578,580,605,627,628
492,578,578,578,605,627,628
493,580,580,580,606,641,642
494,584,585,585,608,641,642
495,583,583,605,605,627,628
496,583,583,586,607,641,642
497,584,585,608,635,641,643
498,585,586,586,608,641,642
499,586,587,591,608,641,642
500,599,599,600,621,646,647
501,599,600,600,621,646,647
502,597,598,599,620,632,634
503,598,600,600,620,629,629
504,598,599,600,621,629,629
505,598,599,600,621,629,629
506,606,606,606,622,640,642
507,604,605,605,621,640,642
508,606,607,607,622,641,642
509,608,611,611,622,641,642
510,611,611,611,622,640,642
511,611,612,612,640,641,643
512,612,612,614,635,646,647
513,628,628,632,632,633,634
514,628,629,632,635,641,642
515,632,633,635,635,641,642
516,594,598,601,613,632,634
517,594,594,598,598,674,676
518,348,349,359,360,654,655
519,355,356,356,356,653,655
520,355,356,367,367,654,655
521,366,367,368,368,653,655
522,373,375,375,381,655,656
523,388,389,412,412,667,668
524,394,395,395,395,667,668
525,408,410,429,436,667,668
526,410,410,411,411,667,668
527,516,520,564,564,654,676
528,528,530,535,536,654,655
529,528,529,542,542,654,655
530,542,543,564,569,667,668
531,543,544,570,571,653,655
532,549,552,564,564,667,668
533,555,556,558,558,654,655
534,557,558,566,566,654,655
535,557,558,569,570,654,655
536,564,564,570,572,667,668
537,572,572,576,608,649,656
538,571,572,573,576,667,668
539,597,598,598,657,670,676
540,621,621,627,627,662,663
541,621,621,627,627,662,663
542,633,634,634,634,662,663
543,641,642,646,647,655,656
544,639,640,640,641,663,663
545,648,649,654,654,676,676
546,265,265,270,270,653,655
547,277,278,283,283,654,655
548,282,285,285,286,654,655
549,561,564,569,569,654,655
550,516,520,542,542,654,655
551,427,429,431,436,677,676
552,285,286,290,290,654,655
553,352,352,352,352,677,676
554,356,359,367,367,654,655
555,605,606,647,647,653,655
556,635,635,639,640,663,663
557,649,649,649,649,653,655
558,648,650,655,655,655,656
559,5,6,20,608,655,656
560,469,471,471,514,663,663
561,520,520,531,573,670,670
562,534,535,608,613,654,656
563,646,648,648,649,654,656
564,668,671,671,671,675,677
565,597,597,599,600,653,656
566,604,604,655,655,656,656
567,606,607,607,611,654,656
568,641,641,641,641,653,656
569,654,654,655,655,656,656
570,656,656,656,656,669,670
571,667,668,668,668,675,677
572,374,377,377,380,667,670
573,621,621,627,627,654,656
574,648,649,649,649,653,655
575,475,478,481,482,674,677
576,661,662,663,663,676,676
577,646,646,649,649,649,655
578,647,647,653,667,674,676
579,646,647,647,649,668,668
580,648,649,656,662,667,668
581,653,653,654,661,667,668
582,227,228,240,615,668,668
583,564,566,569,612,648,655
584,593,593,598,598,653,656
585,627,628,632,635,668,668
586,629,632,632,646,668,668
587,639,639,639,646,653,655
588,639,639,639,648,653,655
589,639,639,640,648,668,668
590,639,640,640,648,653,655
591,643,646,646,648,653,655
592,642,643,648,649,668,668
593,642,643,643,648,653,655
594,642,643,643,648,653,655
595,648,648,653,667,674,676
596,650,653,655,657,667,668
597,649,649,649,657,667,668
598,649,650,653,657,667,668
599,649,649,653,657,667,668
600,649,653,655,662,667,668
601,654,655,655,661,667,668
602,653,654,655,661,667,668
603,655,655,656,661,667,668
604,654,655,655,661,667,668
605,657,657,661,662,667,668
606,661,662,664,664,668,668
607,663,664,664,667,674,676
608,615,620,628,632,649,655
609,460,461,471,471,667,668
610,643,646,648,648,649,655
611,632,633,639,640,667,668
612,642,643,646,647,676,676
613,448,450,460,461,691,691
614,662,663,678,678,688,689
615,366,366,366,373,682,691
616,391,395,401,402,690,691
617,453,454,457,457,683,691
618,469,469,471,656,696,698
619,558,559,688,688,696,698
620,586,586,590,590,682,691
621,646,646,647,655,682,691
622,649,649,663,663,682,691
623,653,653,654,654,695,698
624,656,656,662,676,690,691
625,656,657,663,663,682,691
626,664,664,682,682,696,698
627,670,671,671,671,688,689
628,670,670,671,677,705,705
629,670,670,671,671,689,689
630,670,670,676,684,703,705
631,676,676,683,684,688,689
632,675,675,682,682,696,698
633,678,678,681,684,689,689
634,675,676,676,676,688,689
635,676,676,677,677,704,705
636,678,678,681,682,682,691
637,682,683,683,683,705,705
638,681,682,698,683,698,698
639,681,682,682,688,702,705
640,682,682,684,684,688,689
641,683,684,690,690,705,705
642,683,684,684,688,705,705
643,684,684,691,691,696,698
644,689,690,695,696,696,698
645,691,695,697,697,702,705
646,691,695,697,697,702,705
647,698,702,703,703,704,705
648,698,699,703,703,704,705
649,689,690,697,697,702,705
650,655,656,662,676,697,698
651,671,674,676,683,703,705
652,661,662,682,682,682,691
653,668,668,669,669,688,689
654,657,662,663,663,695,698
655,668,669,682,682,696,698
656,676,677,677,677,702,705
657,675,676,677,677,688,689
658,684,688,691,691,698,698
659,691,695,696,696,698,698
660,696,696,697,697,698,698
661,691,695,695,696,703,705
662,655,656,662,676,689,689
663,663,665,667,668,681,684
664,664,667,667,674,681,684
665,664,665,668,678,683,691
666,664,664,667,678,683,691
667,664,667,668,678,683,691
668,668,668,668,674,695,698
669,668,668,669,674,681,684
670,670,671,674,682,683,691
671,671,674,676,688,697,698
672,674,674,675,682,683,691
673,674,675,681,682,683,691
674,676,676,676,682,697,698
675,678,681,681,689,697,698
676,684,685,688,692,697,698
677,681,682,682,692,697,698
678,683,684,690,692,697,698
679,684,684,692,692,697,698
680,684,684,692,692,697,698
681,684,688,689,692,697,698
682,689,690,691,692,697,698
